B9J08_001759	KAK8439232.1	38.6	83	378	151	22.0	51.7	3.31e-11	58.9	KAK8439232.1 hypothetical protein B9J08_04783 [Candidozyma auris]
B9J08_001759	KAK8441135.1	54.2	48	378	654	12.7	7.2	6.22e-10	58.5	KAK8441135.1 hypothetical protein B9J08_02445 [Candidozyma auris]
B9J08_001759	KAK8439966.1	44.2	52	378	561	13.8	9.1	7.02e-08	52.0	KAK8439966.1 hypothetical protein B9J08_03060 [Candidozyma auris]
B9J08_001759	KAK8442331.1	30.0	90	378	500	23.0	17.6	3.03e-04	40.4	KAK8442331.1 hypothetical protein B9J08_00657 [Candidozyma auris]
B9J08_001760	KAK8441914.1	100	341	341	341	100	100	1.58e-245	665	KAK8441914.1 hypothetical protein B9J08_00230 [Candidozyma auris]
B9J08_001761	KAK8441915.1	100	219	219	219	100	100	1.02e-155	428	KAK8441915.1 orotate phosphoribosyltransferase [Candidozyma auris]
B9J08_001762	KAK8441916.1	100	266	266	266	100	100	5.25e-195	531	KAK8441916.1 hypothetical protein B9J08_00232 [Candidozyma auris]
B9J08_001763	KAK8441917.1	100	471	471	471	100	100	0.0	948	KAK8441917.1 hypothetical protein B9J08_00233 [Candidozyma auris]
B9J08_001764	KAK8441918.1	100	743	743	743	100	100	0.0	1473	KAK8441918.1 hypothetical protein B9J08_00234 [Candidozyma auris]
B9J08_001764	KAK8442913.1	28.1	502	743	640	62.0	70.6	6.30e-38	148	KAK8442913.1 hypothetical protein B9J08_01264 [Candidozyma auris]
B9J08_001764	KAK8439612.1	24.3	383	743	519	43.9	67.2	1.73e-24	105	KAK8439612.1 hypothetical protein B9J08_04097 [Candidozyma auris]
B9J08_001764	KAK8440413.1	28.1	288	743	601	35.7	42.4	3.04e-21	96.3	KAK8440413.1 hypothetical protein B9J08_03515 [Candidozyma auris]
B9J08_001764	KAK8439847.1	28.3	251	743	315	32.4	72.7	1.80e-20	90.9	KAK8439847.1 guanine nucleotide-binding protein subunit beta-like protein [Candidozyma auris]
B9J08_001764	KAK8438487.1	25.8	299	743	745	37.3	34.8	4.64e-19	89.7	KAK8438487.1 hypothetical protein B9J08_05572 [Candidozyma auris]
B9J08_001764	KAK8442054.1	22.5	334	743	1213	43.5	23.5	2.02e-16	81.6	KAK8442054.1 hypothetical protein B9J08_00372 [Candidozyma auris]
B9J08_001764	KAK8440110.1	24.4	295	743	787	37.6	33.0	1.31e-14	75.5	KAK8440110.1 hypothetical protein B9J08_03208 [Candidozyma auris]
B9J08_001764	KAK8443307.1	23.9	335	743	397	43.9	75.1	2.90e-14	73.2	KAK8443307.1 hypothetical protein B9J08_01671 [Candidozyma auris]
B9J08_001764	KAK8443116.1	26.0	227	743	977	29.5	20.3	1.01e-13	72.8	KAK8443116.1 hypothetical protein B9J08_01478 [Candidozyma auris]
B9J08_001765	KAK8441919.1	100	1092	1092	1092	100	100	0.0	2192	KAK8441919.1 leucine-tRNA ligase [Candidozyma auris]
B9J08_001765	KAK8442358.1	19.7	593	1092	1053	53.4	40.3	4.98e-06	48.5	KAK8442358.1 valine-tRNA ligase, mitochondrial [Candidozyma auris]
B9J08_001765	KAK8438550.1	25.2	139	1092	770	12.6	17.9	2.72e-04	42.7	KAK8438550.1 cysteine-tRNA ligase [Candidozyma auris]
B9J08_001766	KAK8441920.1	100	904	904	904	100	100	0.0	1765	KAK8441920.1 hypothetical protein B9J08_00236 [Candidozyma auris]
B9J08_001766	KAK8441414.1	27.3	150	904	627	16.3	21.5	1.13e-06	50.1	KAK8441414.1 polyadenylate-binding protein, cytoplasmic and nuclear [Candidozyma auris]
B9J08_001766	KAK8441507.1	29.6	203	904	476	22.2	36.8	2.93e-06	48.5	KAK8441507.1 hypothetical protein B9J08_02828 [Candidozyma auris]
B9J08_001766	KAK8438569.1	28.0	132	904	838	13.7	14.0	8.46e-06	47.4	KAK8438569.1 hypothetical protein B9J08_04918 [Candidozyma auris]
B9J08_001766	KAK8442576.1	28.2	131	904	278	14.4	39.9	3.82e-05	44.3	KAK8442576.1 hypothetical protein B9J08_00911 [Candidozyma auris]
B9J08_001766	KAK8438824.1	30.4	112	904	286	11.9	37.1	3.97e-05	44.3	KAK8438824.1 hypothetical protein B9J08_05186 [Candidozyma auris]
B9J08_001767	KAK8441921.1	100	237	237	237	100	100	1.13e-145	404	KAK8441921.1 hypothetical protein B9J08_00237 [Candidozyma auris]
B9J08_001768	KAK8441922.1	100	1072	1072	1072	100	100	0.0	2011	KAK8441922.1 hypothetical protein B9J08_00238 [Candidozyma auris]
B9J08_001769	KAK8441923.1	100	1684	1684	1684	100	100	0.0	3197	KAK8441923.1 hypothetical protein B9J08_00239 [Candidozyma auris]
B9J08_001769	KAK8440832.1	19.0	216	1684	718	11.7	29.0	3.28e-06	49.7	KAK8440832.1 hypothetical protein B9J08_02125 [Candidozyma auris]
B9J08_001769	KAK8440618.1	38.6	88	1684	1106	4.6	7.7	3.21e-05	46.6	KAK8440618.1 hypothetical protein B9J08_03726 [Candidozyma auris]
B9J08_001770	KAK8441924.1	100	388	388	388	100	100	1.86e-270	732	KAK8441924.1 hypothetical protein B9J08_00240 [Candidozyma auris]
B9J08_001771	KAK8441925.1	100	245	245	245	100	100	1.45e-186	508	KAK8441925.1 hypothetical protein B9J08_00241 [Candidozyma auris]
B9J08_001771	KAK8438770.1	21.5	228	245	252	89.0	81.7	2.98e-04	38.9	KAK8438770.1 hypothetical protein B9J08_05132 [Candidozyma auris]
B9J08_001772	KAK8441926.1	100	320	320	320	100	100	4.97e-227	617	KAK8441926.1 ribose-phosphate pyrophosphokinase 1 [Candidozyma auris]
B9J08_001772	KAK8440680.1	63.8	318	320	323	98.8	98.1	1.06e-143	406	KAK8440680.1 ribose-phosphate pyrophosphokinase 4 [Candidozyma auris]
B9J08_001772	KAK8438602.1	38.5	377	320	394	93.4	95.4	3.53e-82	252	KAK8438602.1 hypothetical protein B9J08_04951 [Candidozyma auris]
B9J08_001772	KAK8440446.1	37.7	393	320	403	96.6	97.3	1.80e-75	235	KAK8440446.1 hypothetical protein B9J08_03548 [Candidozyma auris]
B9J08_001773	KAK8441927.1	100	560	560	560	100	100	0.0	991	KAK8441927.1 hypothetical protein B9J08_00243 [Candidozyma auris]
B9J08_001774	KAK8441928.1	100	1398	1398	1398	100	100	0.0	2723	KAK8441928.1 hypothetical protein B9J08_00244 [Candidozyma auris]
B9J08_001774	KAK8442355.1	27.5	1045	1398	1215	63.8	81.2	1.28e-88	312	KAK8442355.1 hypothetical protein B9J08_00682 [Candidozyma auris]
B9J08_001774	KAK8441475.1	21.7	723	1398	923	48.9	66.8	1.40e-24	109	KAK8441475.1 calcium-transporting P-type ATPase, PMR1-type [Candidozyma auris]
B9J08_001774	KAK8441740.1	22.4	662	1398	1112	43.9	53.5	6.45e-24	107	KAK8441740.1 hypothetical protein B9J08_00052 [Candidozyma auris]
B9J08_001774	KAK8440840.1	21.8	827	1398	1175	51.4	64.2	3.98e-20	95.1	KAK8440840.1 calcium-translocating P-type ATPase, PMCA-type [Candidozyma auris]
B9J08_001774	KAK8441604.1	22.0	727	1398	1077	47.1	61.0	4.96e-20	94.7	KAK8441604.1 potassium/sodium efflux P-type ATPase, fungal-type [Candidozyma auris]
B9J08_001774	KAK8440148.1	21.7	743	1398	1083	47.1	61.8	7.53e-19	90.9	KAK8440148.1 potassium/sodium efflux P-type ATPase, fungal-type [Candidozyma auris]
B9J08_001774	KAK8442387.1	22.0	650	1398	899	45.6	55.7	6.03e-16	81.3	KAK8442387.1 plasma membrane ATPase 1 [Candidozyma auris]
B9J08_001774	KAK8440686.1	20.4	631	1398	1135	41.7	49.7	3.03e-12	69.3	KAK8440686.1 hypothetical protein B9J08_01977 [Candidozyma auris]
B9J08_001774	KAK8438275.1	23.1	337	1398	1501	21.0	21.9	7.38e-12	68.2	KAK8438275.1 hypothetical protein B9J08_05356 [Candidozyma auris]
B9J08_001775	KAK8441929.1	100	256	256	256	100	100	1.83e-190	519	KAK8441929.1 hypothetical protein B9J08_00245 [Candidozyma auris]
B9J08_001775	KAK8442363.1	58.5	224	256	271	87.1	82.7	7.39e-91	267	KAK8442363.1 hypothetical protein B9J08_00690 [Candidozyma auris]
B9J08_001775	KAK8442478.1	54.9	253	256	260	97.7	97.3	6.38e-87	257	KAK8442478.1 hypothetical protein B9J08_00809 [Candidozyma auris]
B9J08_001776	KAK8441930.1	100	115	115	115	100	100	5.50e-80	228	KAK8441930.1 vacuolar transporter chaperone 1 [Candidozyma auris]
B9J08_001776	KAK8438735.1	43.9	107	115	718	93.0	14.9	4.07e-25	96.3	KAK8438735.1 hypothetical protein B9J08_05097 [Candidozyma auris]
B9J08_001776	KAK8439256.1	30.0	110	115	822	89.6	13.1	1.00e-09	52.4	KAK8439256.1 hypothetical protein B9J08_04807 [Candidozyma auris]
B9J08_001777	KAK8441931.1	100	81	81	81	100	100	8.11e-55	162	KAK8441931.1 hypothetical protein B9J08_00247 [Candidozyma auris]
B9J08_001778	KAK8441932.1	100	526	526	526	100	100	0.0	1059	KAK8441932.1 hypothetical protein B9J08_00248 [Candidozyma auris]
B9J08_001779	KAK8441933.1	100	835	835	835	100	100	0.0	1569	KAK8441933.1 hypothetical protein B9J08_00249 [Candidozyma auris]
B9J08_001780	KAK8441934.1	100	828	828	828	100	100	0.0	1631	KAK8441934.1 hypothetical protein B9J08_00250 [Candidozyma auris]
B9J08_001781	KAK8441935.1	100	180	180	180	100	100	3.66e-123	342	KAK8441935.1 hypothetical protein B9J08_00251 [Candidozyma auris]
B9J08_001782	KAK8441936.1	100	306	306	306	100	100	1.85e-215	586	KAK8441936.1 hypothetical protein B9J08_00252 [Candidozyma auris]
B9J08_001783	KAK8441937.1	100	963	963	963	100	100	0.0	1846	KAK8441937.1 hypothetical protein B9J08_00253 [Candidozyma auris]
B9J08_001783	KAK8440979.1	22.3	524	963	977	50.2	51.7	9.85e-15	76.6	KAK8440979.1 hypothetical protein B9J08_02281 [Candidozyma auris]
B9J08_001784	KAK8441938.1	100	195	195	195	100	100	5.10e-135	374	KAK8441938.1 V-type proton ATPase subunit C'' [Candidozyma auris]
B9J08_001784	KAK8439895.1	32.1	165	195	160	84.6	97.5	1.44e-23	89.7	KAK8439895.1 V-type proton ATPase proteolipid subunit [Candidozyma auris]
B9J08_001784	KAK8439340.1	32.2	146	195	161	74.9	87.0	7.80e-19	77.4	KAK8439340.1 V-type proton ATPase proteolipid subunit 2 [Candidozyma auris]
B9J08_001785	KAK8441939.1	100	421	421	421	100	100	7.31e-312	840	KAK8441939.1 hypothetical protein B9J08_00255 [Candidozyma auris]
B9J08_001786	KAK8441940.1	100	831	831	831	100	100	0.0	1654	KAK8441940.1 hypothetical protein B9J08_00256 [Candidozyma auris]
B9J08_001786	KAK8440510.1	21.9	878	831	803	98.0	99.4	2.26e-30	126	KAK8440510.1 hypothetical protein B9J08_03617 [Candidozyma auris]
B9J08_001786	KAK8440165.1	36.4	55	831	830	6.6	6.6	2.11e-09	58.9	KAK8440165.1 hypothetical protein B9J08_03263 [Candidozyma auris]
B9J08_001786	KAK8440111.1	52.3	44	831	353	5.3	11.9	8.88e-07	49.7	KAK8440111.1 hypothetical protein B9J08_03209 [Candidozyma auris]
B9J08_001786	KAK8442281.1	48.0	50	831	814	6.0	5.7	9.91e-06	47.0	KAK8442281.1 hypothetical protein B9J08_00607 [Candidozyma auris]
B9J08_001786	KAK8439292.1	52.8	36	831	515	4.3	7.0	2.50e-05	45.4	KAK8439292.1 hypothetical protein B9J08_04843 [Candidozyma auris]
B9J08_001786	KAK8443266.1	56.1	41	831	168	4.9	23.2	5.77e-05	42.4	KAK8443266.1 hypothetical protein B9J08_01630 [Candidozyma auris]
B9J08_001786	KAK8440930.1	52.3	44	831	617	4.9	7.0	8.09e-05	43.9	KAK8440930.1 hypothetical protein B9J08_02229 [Candidozyma auris]
B9J08_001786	KAK8438698.1	43.1	51	831	839	6.1	5.7	8.85e-05	43.9	KAK8438698.1 hypothetical protein B9J08_05057 [Candidozyma auris]
B9J08_001786	KAK8441238.1	36.5	63	831	442	7.6	12.9	1.59e-04	42.7	KAK8441238.1 hypothetical protein B9J08_02550 [Candidozyma auris]
B9J08_001787	KAK8441941.1	100	853	853	853	100	100	0.0	1628	KAK8441941.1 hypothetical protein B9J08_00257 [Candidozyma auris]
B9J08_001787	KAK8439270.1	26.9	156	853	912	17.6	15.6	2.11e-04	42.7	KAK8439270.1 hypothetical protein B9J08_04821 [Candidozyma auris]
B9J08_001788	KAK8441942.1	100	635	635	635	100	100	0.0	1246	KAK8441942.1 hypothetical protein B9J08_00258 [Candidozyma auris]
B9J08_001788	KAK8439739.1	27.8	652	635	654	95.3	96.2	5.78e-63	218	KAK8439739.1 hypothetical protein B9J08_04231 [Candidozyma auris]
B9J08_001789	KAK8441943.1	100	324	324	324	100	100	2.21e-232	630	KAK8441943.1 hypothetical protein B9J08_00259 [Candidozyma auris]
B9J08_001789	KAK8441238.1	39.3	61	324	442	18.8	13.8	7.85e-10	57.4	KAK8441238.1 hypothetical protein B9J08_02550 [Candidozyma auris]
B9J08_001790	KAK8441944.1	100	475	475	475	100	100	0.0	915	KAK8441944.1 hypothetical protein B9J08_00260 [Candidozyma auris]
B9J08_001791	KAK8441945.1	100	405	405	405	100	100	5.72e-310	833	KAK8441945.1 hypothetical protein B9J08_00261 [Candidozyma auris]
B9J08_001792	KAK8441946.1	100	105	105	105	100	100	3.46e-76	218	KAK8441946.1 hypothetical protein B9J08_00262 [Candidozyma auris]
B9J08_001793	KAK8441947.1	100	551	551	551	100	100	0.0	1093	KAK8441947.1 hypothetical protein B9J08_00263 [Candidozyma auris]
B9J08_001793	KAK8441536.1	23.3	437	551	545	70.4	76.7	3.83e-25	107	KAK8441536.1 hypothetical protein B9J08_02858 [Candidozyma auris]
B9J08_001795	KAK8441948.1	100	366	366	366	100	100	1.74e-282	761	KAK8441948.1 hypothetical protein B9J08_00265 [Candidozyma auris]
B9J08_001796	KAK8441949.1	100	846	846	846	100	100	0.0	1631	KAK8441949.1 hypothetical protein B9J08_00266 [Candidozyma auris]
B9J08_001796	KAK8441870.1	38.3	681	846	886	79.0	72.3	5.17e-140	435	KAK8441870.1 hypothetical protein B9J08_00186 [Candidozyma auris]
B9J08_001796	KAK8440853.1	37.9	704	846	747	80.5	88.2	1.11e-138	427	KAK8440853.1 pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43 [Candidozyma auris]
B9J08_001796	KAK8440618.1	37.5	683	846	1106	79.8	57.1	1.05e-133	424	KAK8440618.1 hypothetical protein B9J08_03726 [Candidozyma auris]
B9J08_001796	KAK8443583.1	36.4	697	846	1081	80.1	60.6	6.80e-116	376	KAK8443583.1 hypothetical protein B9J08_01951 [Candidozyma auris]
B9J08_001796	KAK8440168.1	30.9	664	846	1288	65.7	51.5	1.24e-79	278	KAK8440168.1 hypothetical protein B9J08_03266 [Candidozyma auris]
B9J08_001796	KAK8442924.1	30.3	598	846	1430	64.3	40.6	3.60e-60	220	KAK8442924.1 hypothetical protein B9J08_01275 [Candidozyma auris]
B9J08_001797	KAK8441950.1	100	529	529	529	100	100	0.0	1037	KAK8441950.1 tyrosine-tRNA ligase [Candidozyma auris]
B9J08_001797	KAK8440555.1	37.5	64	529	396	12.1	15.9	4.76e-05	43.5	KAK8440555.1 tyrosine-tRNA ligase, cytoplasmic [Candidozyma auris]
B9J08_001798	KAK8441951.1	100	366	366	366	100	100	1.15e-262	711	KAK8441951.1 3'(2'),5'-bisphosphate nucleotidase 2 [Candidozyma auris]
B9J08_001799	KAK8441952.1	100	649	649	649	100	100	0.0	1286	KAK8441952.1 hypothetical protein B9J08_00269 [Candidozyma auris]
B9J08_001799	KAK8441135.1	41.7	48	649	654	7.4	7.3	2.37e-04	42.0	KAK8441135.1 hypothetical protein B9J08_02445 [Candidozyma auris]
B9J08_001800	KAK8441953.1	100	533	533	533	100	100	0.0	1004	KAK8441953.1 hypothetical protein B9J08_00270 [Candidozyma auris]
B9J08_001800	KAK8440962.1	24.2	285	533	454	49.7	58.1	5.63e-06	46.6	KAK8440962.1 hypothetical protein B9J08_02261 [Candidozyma auris]
B9J08_001801	KAK8441954.1	100	470	470	470	100	100	0.0	877	KAK8441954.1 hypothetical protein B9J08_00271 [Candidozyma auris]
B9J08_001802	KAK8441955.1	100	364	364	364	100	100	2.12e-257	697	KAK8441955.1 hypothetical protein B9J08_00272 [Candidozyma auris]
B9J08_001803	KAK8441956.1	100	314	314	314	100	100	4.47e-211	576	KAK8441956.1 rRNA 2'-O-methyltransferase fibrillarin [Candidozyma auris]
B9J08_001804	KAK8441957.1	100	380	380	380	100	100	8.17e-270	730	KAK8441957.1 hypothetical protein B9J08_00274 [Candidozyma auris]
B9J08_001805	KAK8441958.1	100	148	148	148	100	100	1.86e-105	295	KAK8441958.1 hypothetical protein B9J08_00275 [Candidozyma auris]
B9J08_001806	KAK8441959.1	100	886	886	886	100	100	0.0	1665	KAK8441959.1 hypothetical protein B9J08_00276 [Candidozyma auris]
B9J08_001807	KAK8441960.1	100	363	363	363	100	100	1.48e-252	685	KAK8441960.1 hypothetical protein B9J08_00277 [Candidozyma auris]
B9J08_001808	KAK8441961.1	100	665	665	665	100	100	0.0	1253	KAK8441961.1 hypothetical protein B9J08_00278 [Candidozyma auris]
B9J08_001808	KAK8439805.1	32.3	99	665	648	14.7	14.8	8.46e-08	53.1	KAK8439805.1 hypothetical protein B9J08_04298 [Candidozyma auris]
B9J08_001808	KAK8443109.1	36.1	83	665	160	12.3	48.8	7.32e-05	41.6	KAK8443109.1 hypothetical protein B9J08_01471 [Candidozyma auris]
B9J08_001808	KAK8441922.1	28.8	104	665	1072	15.5	9.4	4.72e-04	41.2	KAK8441922.1 hypothetical protein B9J08_00238 [Candidozyma auris]
B9J08_001809	KAK8441962.1	100	277	277	277	100	100	3.06e-204	555	KAK8441962.1 hypothetical protein B9J08_00279 [Candidozyma auris]
B9J08_001809	KAK8440472.1	53.0	264	277	285	94.6	91.9	2.05e-94	278	KAK8440472.1 hypothetical protein B9J08_03575 [Candidozyma auris]
B9J08_001809	KAK8442778.1	48.5	262	277	268	93.9	96.6	1.65e-84	252	KAK8442778.1 hypothetical protein B9J08_01127 [Candidozyma auris]
B9J08_001809	KAK8442780.1	47.2	271	277	270	94.2	97.4	1.53e-72	221	KAK8442780.1 hypothetical protein B9J08_01129 [Candidozyma auris]
B9J08_001809	KAK8441026.1	39.3	267	277	279	89.2	94.6	9.26e-43	145	KAK8441026.1 D-arabinitol 2-dehydrogenase (ribulose-forming) [Candidozyma auris]
B9J08_001809	KAK8441887.1	26.4	261	277	270	88.8	94.8	9.88e-23	92.4	KAK8441887.1 hypothetical protein B9J08_00203 [Candidozyma auris]
B9J08_001809	KAK8441585.1	32.8	253	277	288	89.5	85.1	2.35e-20	86.3	KAK8441585.1 hypothetical protein B9J08_02907 [Candidozyma auris]
B9J08_001809	KAK8439937.1	29.9	254	277	289	89.9	85.5	7.49e-18	79.3	KAK8439937.1 hypothetical protein B9J08_03029 [Candidozyma auris]
B9J08_001809	KAK8438521.1	28.9	256	277	257	86.6	97.7	8.80e-14	67.4	KAK8438521.1 hypothetical protein B9J08_04868 [Candidozyma auris]
B9J08_001809	KAK8442379.1	25.9	263	277	907	89.9	26.7	8.02e-12	63.2	KAK8442379.1 peroxisomal hydratase-dehydrogenase-epimerase [Candidozyma auris]
B9J08_001810	KAK8441963.1	100	1278	1278	1278	100	100	0.0	2346	KAK8441963.1 hypothetical protein B9J08_00280 [Candidozyma auris]
B9J08_001811	KAK8441964.1	100	658	658	658	100	100	0.0	1284	KAK8441964.1 hypothetical protein B9J08_00281 [Candidozyma auris]
B9J08_001812	KAK8441965.1	100	368	368	368	100	100	2.98e-275	743	KAK8441965.1 hypothetical protein B9J08_00282 [Candidozyma auris]
B9J08_001813	KAK8441966.1	100	1010	1010	1010	100	100	0.0	1977	KAK8441966.1 hypothetical protein B9J08_00283 [Candidozyma auris]
B9J08_001813	KAK8440713.1	60.9	988	1010	1071	95.4	90.8	0.0	1115	KAK8440713.1 ISWI chromatin-remodeling complex ATPase ISW2 [Candidozyma auris]
B9J08_001813	KAK8441348.1	43.8	525	1010	1470	50.7	35.2	9.60e-131	428	KAK8441348.1 hypothetical protein B9J08_02662 [Candidozyma auris]
B9J08_001813	KAK8440342.1	47.9	480	1010	1661	46.1	28.8	1.28e-129	428	KAK8440342.1 hypothetical protein B9J08_03442 [Candidozyma auris]
B9J08_001813	KAK8438294.1	45.9	482	1010	1271	46.1	37.7	5.32e-125	409	KAK8438294.1 hypothetical protein B9J08_05375 [Candidozyma auris]
B9J08_001813	KAK8439953.1	29.1	749	1010	1303	48.0	57.3	2.12e-87	304	KAK8439953.1 hypothetical protein B9J08_03045 [Candidozyma auris]
B9J08_001813	KAK8440300.1	30.7	745	1010	1547	49.0	47.9	5.60e-86	301	KAK8440300.1 hypothetical protein B9J08_03399 [Candidozyma auris]
B9J08_001813	KAK8441020.1	29.6	794	1010	1115	46.3	70.9	7.52e-82	286	KAK8441020.1 hypothetical protein B9J08_02322 [Candidozyma auris]
B9J08_001813	KAK8441524.1	35.6	525	1010	1060	45.3	49.3	7.82e-76	268	KAK8441524.1 hypothetical protein B9J08_02845 [Candidozyma auris]
B9J08_001813	KAK8442364.1	31.7	605	1010	1118	53.1	51.6	6.00e-75	266	KAK8442364.1 hypothetical protein B9J08_00691 [Candidozyma auris]
B9J08_001814	KAK8441967.1	100	162	162	162	100	100	4.43e-122	338	KAK8441967.1 hypothetical protein B9J08_00284 [Candidozyma auris]
B9J08_001814	KAK8442949.1	52.2	159	162	161	98.1	98.8	1.23e-59	180	KAK8442949.1 peroxiredoxin HYR1 [Candidozyma auris]
B9J08_001815	KAK8441968.1	100	539	539	539	100	100	0.0	1023	KAK8441968.1 hypothetical protein B9J08_00285 [Candidozyma auris]
B9J08_001816	KAK8441969.1	100	294	294	294	100	100	7.28e-216	586	KAK8441969.1 hypothetical protein B9J08_00286 [Candidozyma auris]
B9J08_001817	KAK8441970.1	100	612	612	612	100	100	0.0	1159	KAK8441970.1 hypothetical protein B9J08_00287 [Candidozyma auris]
B9J08_001817	KAK8440797.1	32.8	192	612	1096	30.2	17.3	4.90e-22	99.0	KAK8440797.1 hypothetical protein B9J08_02090 [Candidozyma auris]
B9J08_001817	KAK8439138.1	26.1	218	612	1823	33.7	11.4	4.57e-16	80.1	KAK8439138.1 hypothetical protein B9J08_04689 [Candidozyma auris]
B9J08_001817	KAK8441389.1	23.5	200	612	1399	29.1	13.2	3.92e-10	60.8	KAK8441389.1 hypothetical protein B9J08_02706 [Candidozyma auris]
B9J08_001817	KAK8440566.1	23.1	186	612	872	28.1	20.3	5.70e-07	50.4	KAK8440566.1 hypothetical protein B9J08_03674 [Candidozyma auris]
B9J08_001817	KAK8440490.1	30.6	111	612	645	17.8	15.3	6.78e-07	50.1	KAK8440490.1 hypothetical protein B9J08_03597 [Candidozyma auris]
B9J08_001818	KAK8441971.1	100	223	223	223	100	100	5.54e-146	404	KAK8441971.1 hypothetical protein B9J08_00288 [Candidozyma auris]
B9J08_001819	KAK8441972.1	100	763	763	763	100	100	0.0	1499	KAK8441972.1 hypothetical protein B9J08_00289 [Candidozyma auris]
B9J08_001819	KAK8442049.1	27.1	484	763	779	58.5	58.9	3.83e-22	99.8	KAK8442049.1 hypothetical protein B9J08_00367 [Candidozyma auris]
B9J08_001819	KAK8439191.1	22.4	371	763	883	40.6	41.6	8.03e-12	66.6	KAK8439191.1 hypothetical protein B9J08_04742 [Candidozyma auris]
B9J08_001820	KAK8441973.1	100	76	76	76	100	100	2.05e-57	168	KAK8441973.1 hypothetical protein B9J08_00290 [Candidozyma auris]
B9J08_001821	KAK8441974.1	100	127	127	127	100	100	3.04e-85	242	KAK8441974.1 acyl carrier protein [Candidozyma auris]
B9J08_001821	KAK8443121.1	44.2	86	127	121	67.7	70.2	2.98e-17	70.1	KAK8443121.1 acyl carrier protein [Candidozyma auris]
B9J08_001822	KAK8441975.1	100	177	177	177	100	100	4.31e-125	347	KAK8441975.1 ribosomal protein S12 [Candidozyma auris]
B9J08_001822	KAK8443173.1	31.4	121	177	145	62.7	83.4	1.00e-10	55.1	KAK8443173.1 40S ribosomal protein S23 [Candidozyma auris]
B9J08_001823	KAK8441976.1	100	338	338	338	100	100	6.21e-246	666	KAK8441976.1 hypothetical protein B9J08_00293 [Candidozyma auris]
B9J08_001824	KAK8441977.1	100	535	535	535	100	100	0.0	1034	KAK8441977.1 hypothetical protein B9J08_00294 [Candidozyma auris]
B9J08_001824	KAK8441518.1	41.4	285	535	460	50.5	60.7	4.29e-54	187	KAK8441518.1 hypothetical protein B9J08_02839 [Candidozyma auris]
B9J08_001824	KAK8438469.1	38.2	288	535	509	49.2	55.6	2.13e-50	178	KAK8438469.1 hypothetical protein B9J08_05554 [Candidozyma auris]
B9J08_001824	KAK8440029.1	36.3	273	535	381	50.1	69.0	8.37e-40	146	KAK8440029.1 hypothetical protein B9J08_03126 [Candidozyma auris]
B9J08_001824	KAK8442472.1	31.4	271	535	840	50.1	31.3	7.70e-35	137	KAK8442472.1 hypothetical protein B9J08_00803 [Candidozyma auris]
B9J08_001824	KAK8439614.1	32.7	281	535	1406	48.0	19.5	3.70e-32	129	KAK8439614.1 hypothetical protein B9J08_04099 [Candidozyma auris]
B9J08_001824	KAK8441197.1	33.1	278	535	509	50.3	53.8	5.72e-31	124	KAK8441197.1 hypothetical protein B9J08_02507 [Candidozyma auris]
B9J08_001824	KAK8440491.1	31.8	277	535	311	50.1	84.2	6.27e-30	117	KAK8440491.1 hypothetical protein B9J08_03598 [Candidozyma auris]
B9J08_001824	KAK8441378.1	31.0	287	535	1502	51.2	18.8	1.66e-28	118	KAK8441378.1 hypothetical protein B9J08_02693 [Candidozyma auris]
B9J08_001824	KAK8438413.1	32.2	267	535	1040	49.2	24.4	1.39e-27	115	KAK8438413.1 hypothetical protein B9J08_05497 [Candidozyma auris]
B9J08_001825	KAK8441978.1	100	1534	1534	1534	100	100	0.0	3059	KAK8441978.1 hypothetical protein B9J08_00295 [Candidozyma auris]
B9J08_001825	KAK8439941.1	26.8	769	1534	1078	48.6	66.3	1.69e-70	256	KAK8439941.1 DNA polymerase delta catalytic subunit [Candidozyma auris]
B9J08_001825	KAK8439901.1	21.3	732	1534	1442	44.1	47.8	2.23e-26	115	KAK8439901.1 hypothetical protein B9J08_04397 [Candidozyma auris]
B9J08_001826	KAK8441979.1	100	267	267	267	100	100	6.71e-178	488	KAK8441979.1 transcriptional activator hac1 [Candidozyma auris]
B9J08_001827	KAK8441980.1	100	321	321	321	100	100	4.00e-238	645	KAK8441980.1 pyridoxal kinase [Candidozyma auris]
B9J08_001827	KAK8439768.1	41.7	199	321	463	61.4	43.0	1.70e-46	161	KAK8439768.1 pyridoxal kinase [Candidozyma auris]
B9J08_001828	KAK8441981.1	100	356	356	356	100	100	8.35e-260	702	KAK8441981.1 hypothetical protein B9J08_00298 [Candidozyma auris]
B9J08_001828	KAK8441624.1	46.0	326	356	367	91.6	86.4	1.18e-86	264	KAK8441624.1 hypothetical protein B9J08_02947 [Candidozyma auris]
B9J08_001829	KAK8441982.1	100	660	660	660	100	100	0.0	1333	KAK8441982.1 hypothetical protein B9J08_00299 [Candidozyma auris]
B9J08_001830	KAK8441983.1	100	574	574	574	100	100	0.0	1017	KAK8441983.1 hypothetical protein B9J08_00300 [Candidozyma auris]
B9J08_001830	KAK8441984.1	23.3	305	574	352	48.4	79.8	2.48e-09	57.0	KAK8441984.1 hypothetical protein B9J08_00301 [Candidozyma auris]
